1599	7	747	2470
1032	3	3907	2471
6	6	68	2471
45	39	2570	2471
102	2	3	2471
18	2	1	2471
188	20	6345	2471
994	0	22	2471
0	11	3	2471
102	4	3	2471
1	11	217	2471
848	16	467	2471
217	11	1	2471
88	6	171	2471
5161	15	3740	2471
0	5	102	2471
69	3	79	2471
550	10	387	2471
141	19	291	2471
3	5	102	2471
1887	6	412	2471
0	11	2	2471
384	0	73	2471
2343	3	141	2471
2	11	0	2471
118	2	4	2471
3650	12	3295	2471
137	18	7	2471
247	39	188	2471
3	11	0	2471
21	0	437	2471
3	11	2	2471
2066	2	0	2471
33	4	2	2471
43	0	6	2471
412	3	762	2471
2	14	3	2471
1901	15	16	2471
1826	2	0	2471
2	11	3	2471
116	15	162	2471
66	1	441	2471
1843	18	30	2471
92	3	109	2471
102	18	2	2471
102	4	0	2471
51	29	38	2471
62	15	12	2471
2	5	33	2471
6	6	5	2471
102	2	2	2471
441	1	66	2471
4	2	118	2471
44	51	10	2471
123	33	981	2471
3295	12	3650	2471
692	0	4	2471
387	10	550	2471
188	20	247	2471
197	18	244	2472
190	1	24	2472
197	84	244	2472
19	11	399	2472
158	8	5346	2472
45	5	17	2472
16	7	0	2472
115	16	123	2472
528	7	70	2472
109	6	304	2472
13	9	8	2472
74	44	94	2472
17	4	295	2472
4	8	2356	2472
4843	1	2200	2472
24	1	190	2472
399	11	19	2472
4843	12	341	2472
15	21	7	2472
2200	1	4843	2472
31	31	46	2472
104	0	12	2472
168	2	54	2472
492	25	75	2472
0	48	16	2472
14	8	70	2472
2654	34	185	2472
700	0	1	2472
358	0	1790	2472
94	35	74	2472
853	1	77	2472
0	113	14	2472
188	8	247	2472
295	5	17	2472
2	14	3	2472
17	2	45	2472
17	4	45	2472
77	1	853	2472
42	13	1	2472
1281	2	58	2472
1	0	357	2472
73	6	178	2472
404	0	44	2472
90	18	698	2472
16	6	34	2472
17	4	45	2473
29	13	41	2473
94	35	74	2473
54	3	0	2473
70	7	463	2473
565	3	900	2473
931	36	521	2473
47	12	0	2473
7	5	37	2473
830	9	8	2473
16	13	50	2473
70	7	354	2473
51	9	199	2473
103	19	15	2473
863	4	3	2473
44	0	10	2473
830	3	8	2473
411	1	1239	2473
1790	95	965	2473
26	1	7	2473
16	6	34	2473
7	1	26	2473
6340	0	4341	2473
11	5	24	2473
269	7	338	2473
125	17	1721	2473
316	1	150	2473
1201	0	7	2473
943	16	123	2473
1239	1	411	2473
147	18	944	2473
1983	16	1516	2473
189	0	41	2473
44	0	1	2473
134	8	280	2473
18	7	42	2473
18	4	1	2473
54	0	0	2473
36	6	34	2473
13	12	8	2473
1708	2	56	2473
654	9	898	2473
0	2	25	2473
12	27	46	2473
3	5	863	2473
340	7	82	2473
18	10	653	2473
51	29	38	2473
67	0	61	2473
25	0	0	2473
653	10	18	2473
8	9	13	2473
247	39	188	2473
626	83	161	2473
150	1	316	2473
0	113	14	2473
1	0	653	2473
1	5	18	2473
24	4	11	2473
13	3	8	2473
1420	0	126	2473
0	0	17	2473
1516	15	1983	2473
54	0	639	2473
658	3	453	2473
0	12	47	2473
5761	3	390	2473
24	0	9	2473
250	6	96	2473
37	4	7	2473
41	13	29	2473
13	31	8	2473
50	13	16	2473
1420	0	226	2473
33	0	3	2473
81	6	262	2473
45	5	17	2473
102	18	2	2473
59	0	13	2473
137	38	15	2473
137	7	15	2473
33	2	4	2473
491	0	0	2473
296	11	16	2474
17	7	5585	2474
145	1	743	2474
2	7	125	2474
1819	0	247	2474
202	0	0	2474
3	11	136	2474
2	61	7	2474
2882	7	188	2474
4828	5	387	2474
45	5	17	2474
286	4	40	2474
26	1	7	2474
136	48	3	2474
11	13	0	2474
2	61	141	2474
143	0	1	2474
334	0	102	2474
5	8	79	2474
626	16	57	2474
67	1	120	2474
29	3	14	2474
19	1	84	2474
2215	0	1503	2474
2	7	93	2474
0	11	11	2474
1843	18	246	2474
19	0	48	2474
19	2	17	2474
387	4	4828	2474
102	2	0	2474
2	7	24	2474
18	8	357	2474
787	16	8	2474
117	8	57	2474
498	20	0	2474
116	15	299	2474
16	11	296	2474
1	48	230	2474
1172	2	0	2474
11	4	0	2474
482	3	102	2474
73	19	407	2474
1	13	42	2474
4828	7	387	2474
44	0	10	2474
52	8	8	2474
150	2	2323	2474
52	0	13	2474
4673	7	188	2474
0	10	11	2474
84	1	19	2474
46	2	12	2474
848	16	499	2474
498	48	3	2474
11	11	0	2474
401	9	8	2474
2	6	260	2474
36	6	34	2474
79	7	69	2474
16	12	0	2474
7	14	26	2474
0	113	14	2474
56	5	798	2474
17	1	402	2474
40	5	286	2474
52	24	208	2474
2448	1	120	2474
3	11	498	2474
16	6	34	2474
12	9	41	2474
7	1	26	2474
7	3	15	2474
446	24	7	2474
137	0	7	2474
102	2	3	2474
90	1	774	2474
774	1	90	2474
130	7	106	2474
798	4	56	2474
72	0	13	2474
687	3	1008	2474
23	6	171	2474
6	115	5	2474
145	117	22	2474
44	0	1	2474
13	6	8	2474
5585	7	17	2474
281	51	1967	2474
24	0	9	2474
216	0	12	2474
403	0	2386	2474
9	5	75	2474
0	1	130	2474
120	1	2448	2474
382	0	363	2474
1819	0	188	2474
42	13	1	2474
45	11	136	2474
498	48	45	2474
6	18	5	2474
7	31	15	2474
32	0	1	2474
13	7	429	2474
216	0	50	2474
11	10	0	2474
127	2	2	2474
18	2	1	2474
17	2	9	2474
13	8	59	2474
402	1	17	2474
75	4	9	2474
0	13	11	2474
50	14	12	2474
45	11	498	2474
30	30	685	2474
511	0	60	2474
18	4	1	2474
5585	5	17	2474
136	48	45	2474
130	1	0	2474
17	4	45	2474
0	5	11	2474
1843	18	30	2474
94	128	74	2474
17	4	5585	2474
102	14	2	2474
2	2	1669	2474
120	1	67	2474
743	1	145	2474
468	3	13	2474
3459	0	3335	2474
3	2	2	2474
1	5	18	2474
0	12	16	2474
795	0	22	2474
11	4	56	2475
382	9	79	2475
127	4	1	2475
1999	3	13	2475
59	0	13	2475
85	0	1184	2475
2	6	260	2475
8	9	13	2475
3	2	4	2475
229	0	8180	2475
38	0	51	2475
45	5	17	2475
21	1	877	2475
393	1	72	2475
7	5	37	2475
85	0	268	2475
18	4	1	2475
37	4	7	2475
512	7	13	2475
2377	17	1834	2475
0	28	3	2475
36	0	349	2475
0	28	2	2475
0	62	11	2475
268	15	8	2475
9	8	157	2475
1	5	18	2475
17	7	45	2475
315	17	12	2475
17	1	402	2475
183	8	1888	2475
135	71	38	2475
22	100	918	2475
0	8	498	2475
72	0	13	2475
19	7	182	2475
137	3	15	2475
2	5	102	2475
104	0	23	2475
190	22	150	2475
36	0	2783	2475
51	31	472	2475
72	1	393	2475
398	14	24	2475
51	8	119	2475
1742	3	62	2475
102	4	2	2475
4	7	3	2475
7741	56	49	2475
1019	0	323	2475
9	52	12	2475
0	0	11	2475
203	0	0	2475
17	213	45	2475
512	0	13	2475
136	14	45	2475
0	1	60	2475
1016	3	14	2475
83	0	79	2475
33	1	1807	2475
1006	0	208	2475
0	113	14	2475
4	52	48	2475
19	0	48	2475
6	18	5	2475
0	12	11	2475
150	22	190	2475
9	8	46	2475
97	0	1	2475
1	5	127	2475
14	0	45	2475
498	20	0	2475
60	1	0	2475
1248	0	453	2475
467	8	0	2475
11	62	0	2475
34	19	36	2475
102	0	2	2475
1200	7	0	2475
1006	0	13	2475
877	1	21	2475
48	15	74	2475
39	1	53	2475
382	95	79	2475
45	11	498	2475
3	28	2	2475
1837	0	7	2475
51	6	472	2475
63	18	49	2475
51	34	119	2475
11	12	0	2475
33	2	3	2475
0	14	11	2475
402	1	17	2475
1807	1	33	2475
33	2	4	2475
498	48	3	2475
119	89	51	2475
1742	8	62	2475
136	14	3	2475
4	42	1	2475
44	17	10	2475
51	29	38	2475
164	17	30	2475
2429	0	89	2475
268	3	85	2475
0	5	102	2475
94	35	144	2475
4	9	1581	2475
138	8	312	2475
102	4	0	2475
229	7	12	2475
382	8	79	2475
3	11	498	2475
6	19	5	2475
69	0	43	2475
53	1	39	2475
134	9	2372	2475
498	48	45	2475
0	11	11	2475
6	20	5	2475
17	4	45	2475
4	9	1	2475
244	0	3	2475
11	11	0	2475
2	28	3	2475
56	5	11	2475
863	0	599	2475
19	8	4	2475
58	44	1574	2475
9	8	27	2475
4	9	0	2475
4	7	45	2475
3	28	0	2475
2	28	0	2475
36	19	34	2475
1006	3	13	2475
0	55	20	2475
127	0	0	2475
445	78	88	2475
106	0	1	2475
150	2	316	2475
348	0	380	2475
137	3	15	2476
73	15	407	2476
357	1	18	2476
5	8	23	2476
33	10	4	2476
145	0	22	2476
1069	1	3302	2476
2377	8	324	2476
4	7	3	2476
4	7	118	2476
85	0	52	2476
33	14	4	2476
1516	15	1983	2476
104	8	974	2476
163	0	9	2476
583	0	22	2476
1200	7	0	2476
0	12	11	2476
2	47	20	2476
1	0	347	2476
69	0	23	2476
117	146	22	2476
0	3	2888	2476
12	4	41	2476
4	10	33	2476
4	13	33	2476
3	2	55	2476
258	17	195	2476
24	2	11	2476
102	0	2	2476
55	2	3	2476
84	1	17	2476
69	0	4	2476
17	4	9	2476
7	3	15	2476
4	13	69	2476
460	22	90	2476
5468	1	1224	2476
3	5	102	2476
0	8	498	2476
123	104	22	2476
8	3	13	2476
33	7	136	2476
211	9	1	2476
102	2	0	2476
0	5	102	2476
1983	16	1516	2476
77	3	2	2476
13	38	8	2476
136	11	45	2476
1	9	1581	2476
1612	19	2513	2476
118	12	4	2476
57	2	117	2476
3302	1	1069	2476
8	9	13	2476
11	11	0	2476
0	11	11	2476
185	0	1839	2476
8	17	13	2476
123	15	22	2476
3755	3	945	2476
0	17	16	2476
