10978	252	10979	0
10978	252	11024	0
10978	252	11025	0
10979	252	10978	0
10979	252	10980	0
10979	252	11025	0
10979	252	11024	0
10979	252	11026	0
10980	252	10979	0
10980	252	10981	0
10980	252	11026	0
10980	252	11025	0
10980	252	11027	0
10981	252	10980	0
10981	252	10982	0
10981	252	11027	0
10981	252	11026	0
10981	252	11028	0
10982	252	10981	0
10982	252	10983	0
10982	252	11028	0
10982	252	11027	0
10982	252	11029	0
10983	252	10982	0
10983	252	10984	0
10983	252	11029	0
10983	252	11028	0
10983	252	11030	0
10984	252	10983	0
10984	252	10985	0
10984	252	11030	0
10984	252	11029	0
10984	252	11031	0
10985	252	10984	0
10985	252	10986	0
10985	252	11031	0
10985	252	11030	0
10985	252	11032	0
10986	252	10985	0
10986	252	10987	0
10986	252	11032	0
10986	252	11031	0
10986	252	11033	0
10987	252	10986	0
10987	252	10988	0
10987	252	11033	0
10987	252	11032	0
10987	252	11034	0
10988	252	10987	0
10988	252	10989	0
10988	252	11034	0
10988	252	11033	0
10988	252	11035	0
10989	252	10988	0
10989	252	10990	0
10989	252	11035	0
10989	252	11034	0
10989	252	11036	0
10990	252	10989	0
10990	252	10991	0
10990	252	11036	0
10990	252	11035	0
10990	252	11037	0
10991	252	10990	0
10991	252	10992	0
10991	252	11037	0
10991	252	11036	0
10991	252	11038	0
10992	252	10991	0
10992	252	10993	0
10992	252	11038	0
10992	252	11037	0
10992	252	11039	0
10993	252	10992	0
10993	252	10994	0
10993	252	11039	0
10993	252	11038	0
10993	252	11040	0
10994	252	10993	0
10994	252	10995	0
10994	252	11040	0
10994	252	11039	0
10994	252	11041	0
10995	252	10994	0
10995	252	10996	0
10995	252	11041	0
10995	252	11040	0
10995	252	11042	0
10996	252	10995	0
10996	252	10997	0
10996	252	11042	0
10996	252	11041	0
10996	252	11043	0
10997	252	10996	0
10997	252	10998	0
10997	252	11043	0
10997	252	11042	0
10997	252	11044	0
10998	252	10997	0
10998	252	10999	0
10998	252	11044	0
10998	252	11043	0
10998	252	11045	0
10999	252	10998	0
10999	252	11000	0
10999	252	11045	0
10999	252	11044	0
10999	252	11046	0
11000	252	10999	0
11000	252	11046	0
11000	252	11045	0
11001	252	11002	0
11001	252	11001	0
11001	252	11047	0
11001	252	11048	0
11002	252	11003	0
11002	252	11001	0
11002	252	11048	0
11002	252	11049	0
11002	252	11047	0
11003	252	11004	0
11003	252	11002	0
11003	252	11049	0
11003	252	11050	0
11003	252	11048	0
11004	252	11005	0
11004	252	11003	0
11004	252	11050	0
11004	252	11051	0
11004	252	11049	0
11005	252	11006	0
11005	252	11004	0
11005	252	11051	0
11005	252	11052	0
11005	252	11050	0
11006	252	11007	0
11006	252	11005	0
11006	252	11052	0
11006	252	11053	0
11006	252	11051	0
11007	252	11008	0
11007	252	11006	0
11007	252	11053	0
11007	252	11054	0
11007	252	11052	0
11008	252	11009	0
11008	252	11007	0
11008	252	11054	0
11008	252	11055	0
11008	252	11053	0
11009	252	11010	0
11009	252	11008	0
11009	252	11055	0
11009	252	11056	0
11009	252	11054	0
11010	252	11011	0
11010	252	11009	0
11010	252	11056	0
11010	252	11057	0
11010	252	11055	0
11011	252	11012	0
11011	252	11010	0
11011	252	11057	0
11011	252	11058	0
11011	252	11056	0
11012	252	11013	0
11012	252	11011	0
11012	252	11058	0
11012	252	11059	0
11012	252	11057	0
11013	252	11014	0
11013	252	11012	0
11013	252	11059	0
11013	252	11060	0
11013	252	11058	0
11014	252	11015	0
11014	252	11013	0
11014	252	11060	0
11014	252	11061	0
11014	252	11059	0
11015	252	11016	0
11015	252	11014	0
11015	252	11061	0
11015	252	11062	0
11015	252	11060	0
11016	252	11017	0
11016	252	11015	0
11016	252	11062	0
11016	252	11063	0
11016	252	11061	0
11017	252	11018	0
11017	252	11016	0
11017	252	11063	0
11017	252	11064	0
11017	252	11062	0
11018	252	11019	0
11018	252	11017	0
11018	252	11064	0
11018	252	11065	0
11018	252	11063	0
11019	252	11020	0
11019	252	11018	0
11019	252	11065	0
11019	252	11066	0
11019	252	11064	0
11020	252	11021	0
11020	252	11019	0
11020	252	11066	0
11020	252	11067	0
11020	252	11065	0
11021	252	11022	0
11021	252	11020	0
11021	252	11067	0
11021	252	11068	0
11021	252	11066	0
11022	252	11023	0
11022	252	11021	0
11022	252	11068	0
11022	252	11069	0
11022	252	11067	0
11023	252	11022	0
11023	252	11069	0
11023	252	11068	0
11024	252	11025	0
11024	252	10978	0
11024	252	11070	0
11024	252	11071	0
11024	252	10979	0
11025	252	11024	0
11025	252	11026	0
11025	252	10979	0
11025	252	11071	0
11025	252	11070	0
11025	252	11072	0
11025	252	10978	0
11025	252	10980	0
11026	252	11025	0
11026	252	11027	0
11026	252	10980	0
11026	252	11072	0
11026	252	11071	0
11026	252	11073	0
11026	252	10979	0
11026	252	10981	0
11027	252	11026	0
11027	252	11028	0
11027	252	10981	0
11027	252	11073	0
11027	252	11072	0
11027	252	11074	0
11027	252	10980	0
11027	252	10982	0
11028	252	11027	0
11028	252	11029	0
11028	252	10982	0
11028	252	11074	0
11028	252	11073	0
11028	252	11075	0
11028	252	10981	0
11028	252	10983	0
11029	252	11028	0
11029	252	11030	0
11029	252	10983	0
11029	252	11075	0
11029	252	11074	0
11029	252	11076	0
11029	252	10982	0
11029	252	10984	0
11030	252	11029	0
11030	252	11031	0
11030	252	10984	0
11030	252	11076	0
11030	252	11075	0
11030	252	11077	0
11030	252	10983	0
11030	252	10985	0
11031	252	11030	0
11031	252	11032	0
11031	252	10985	0
11031	252	11077	0
11031	252	11076	0
11031	252	11078	0
11031	252	10984	0
11031	252	10986	0
11032	252	11031	0
11032	252	11033	0
11032	252	10986	0
11032	252	11078	0
11032	252	11077	0
11032	252	11079	0
11032	252	10985	0
11032	252	10987	0
11033	252	11032	0
11033	252	11034	0
11033	252	10987	0
11033	252	11079	0
11033	252	11078	0
11033	252	11080	0
11033	252	10986	0
11033	252	10988	0
11034	252	11033	0
11034	252	11035	0
11034	252	10988	0
11034	252	11080	0
11034	252	11079	0
11034	252	11081	0
11034	252	10987	0
11034	252	10989	0
11035	252	11034	0
11035	252	11036	0
11035	252	10989	0
11035	252	11081	0
11035	252	11080	0
11035	252	11082	0
11035	252	10988	0
11035	252	10990	0
11036	252	11035	0
11036	252	11037	0
11036	252	10990	0
11036	252	11082	0
11036	252	11081	0
11036	252	11083	0
11036	252	10989	0
11036	252	10991	0
11037	252	11036	0
11037	252	11038	0
11037	252	10991	0
11037	252	11083	0
11037	252	11082	0
11037	252	11084	0
11037	252	10990	0
11037	252	10992	0
11038	252	11037	0
11038	252	11039	0
11038	252	10992	0
11038	252	11084	0
11038	252	11083	0
11038	252	11085	0
11038	252	10991	0
11038	252	10993	0
11039	252	11038	0
11039	252	11040	0
11039	252	10993	0
11039	252	11085	0
11039	252	11084	0
11039	252	11086	0
11039	252	10992	0
11039	252	10994	0
11040	252	11039	0
11040	252	11041	0
11040	252	10994	0
11040	252	11086	0
11040	252	11085	0
11040	252	11087	0
11040	252	10993	0
11040	252	10995	0
11041	252	11040	0
11041	252	11042	0
11041	252	10995	0
11041	252	11087	0
11041	252	11086	0
11041	252	11088	0
11041	252	10994	0
11041	252	10996	0
11042	252	11041	0
11042	252	11043	0
11042	252	10996	0
11042	252	11088	0
11042	252	11087	0
