10488	251	14318	3235
10488	251	14319	3235
10488	251	14317	3235
10488	251	14364	3235
10488	251	14272	3235
10488	251	14273	3235
10488	251	14271	3235
10488	251	14365	3235
10488	251	14363	3235
10489	251	14224	3235
10489	251	14225	3235
10489	251	14223	3235
10489	251	14270	3235
10489	251	14178	3235
10489	251	14179	3235
10489	251	14177	3235
10489	251	14271	3235
10489	251	14269	3235
10490	251	14317	3235
10490	251	14318	3235
10490	251	14316	3235
10490	251	14363	3235
10490	251	14271	3235
10490	251	14272	3235
10490	251	14270	3235
10490	251	14364	3235
10490	251	14362	3235
10491	251	14414	3235
10491	251	14415	3235
10491	251	14413	3235
10491	251	14460	3235
10491	251	14368	3235
10491	251	14369	3235
10491	251	14367	3235
10491	251	14461	3235
10491	251	14459	3235
10492	251	14318	3235
10492	251	14319	3235
10492	251	14317	3235
10492	251	14364	3235
10492	251	14272	3235
10492	251	14273	3235
10492	251	14271	3235
10492	251	14365	3235
10492	251	14363	3235
10493	251	14318	3235
10493	251	14319	3235
10493	251	14317	3235
10493	251	14364	3235
10493	251	14272	3235
10493	251	14273	3235
10493	251	14271	3235
10493	251	14365	3235
10493	251	14363	3235
10494	251	14457	3235
10494	251	14458	3235
10494	251	14456	3235
10494	251	14503	3235
10494	251	14411	3235
10494	251	14412	3235
10494	251	14410	3235
10494	251	14504	3235
10494	251	14502	3235
10495	251	14130	3235
10495	251	14131	3235
10495	251	14129	3235
10495	251	14176	3235
10495	251	14084	3235
10495	251	14085	3235
10495	251	14083	3235
10495	251	14177	3235
10495	251	14175	3235
10496	251	14458	3235
10496	251	14459	3235
10496	251	14457	3235
10496	251	14504	3235
10496	251	14412	3235
10496	251	14413	3235
10496	251	14411	3235
10496	251	14505	3235
10496	251	14503	3235
10497	251	14460	3235
10497	251	14461	3235
10497	251	14459	3235
10497	251	14506	3235
10497	251	14414	3235
10497	251	14415	3235
10497	251	14413	3235
10497	251	14507	3235
10497	251	14505	3235
10498	251	14458	3235
10498	251	14459	3235
10498	251	14457	3235
10498	251	14504	3235
10498	251	14412	3235
10498	251	14413	3235
10498	251	14411	3235
10498	251	14505	3235
10498	251	14503	3235
10499	251	14499	3235
10499	251	14500	3235
10499	251	14498	3235
10499	251	14545	3235
10499	251	14453	3235
10499	251	14454	3235
10499	251	14452	3235
10499	251	14546	3235
10499	251	14544	3235
10500	251	14176	3235
10500	251	14177	3235
10500	251	14175	3235
10500	251	14222	3235
10500	251	14130	3235
10500	251	14131	3235
10500	251	14129	3235
10500	251	14223	3235
10500	251	14221	3235
10501	251	13946	3235
10501	251	13947	3235
10501	251	13945	3235
10501	251	13992	3235
10501	251	13900	3235
10501	251	13901	3235
10501	251	13899	3235
10501	251	13993	3235
10501	251	13991	3235
10502	251	14410	3235
10502	251	14411	3235
10502	251	14409	3235
10502	251	14456	3235
10502	251	14364	3235
10502	251	14365	3235
10502	251	14363	3235
10502	251	14457	3235
10502	251	14455	3235
10503	251	14454	3235
10503	251	14455	3235
10503	251	14453	3235
10503	251	14500	3235
10503	251	14408	3235
10503	251	14409	3235
10503	251	14407	3235
10503	251	14501	3235
10503	251	14499	3235
10504	251	14458	3235
10504	251	14459	3235
10504	251	14457	3235
10504	251	14504	3235
10504	251	14412	3235
10504	251	14413	3235
10504	251	14411	3235
10504	251	14505	3235
10504	251	14503	3235
10505	251	14643	3235
10505	251	14644	3235
10505	251	14642	3235
10505	251	14689	3235
10505	251	14597	3235
10505	251	14598	3235
10505	251	14596	3235
10505	251	14690	3235
10505	251	14688	3235
10506	251	14597	3235
10506	251	14598	3235
10506	251	14596	3235
10506	251	14643	3235
10506	251	14551	3235
10506	251	14552	3235
10506	251	14550	3235
10506	251	14644	3235
10506	251	14642	3235
10507	251	14597	3235
10507	251	14598	3235
10507	251	14596	3235
10507	251	14643	3235
10507	251	14551	3235
10507	251	14552	3235
10507	251	14550	3235
10507	251	14644	3235
10507	251	14642	3235
10508	251	14267	3235
10508	251	14268	3235
10508	251	14267	3235
10508	251	14313	3235
10508	251	14221	3235
10508	251	14222	3235
10508	251	14314	3235
10509	251	14551	3235
10509	251	14552	3235
10509	251	14550	3235
10509	251	14597	3235
10509	251	14505	3235
10509	251	14506	3235
10509	251	14504	3235
10509	251	14598	3235
10509	251	14596	3235
10510	251	14410	3235
10510	251	14411	3235
10510	251	14409	3235
10510	251	14456	3235
10510	251	14364	3235
10510	251	14365	3235
10510	251	14363	3235
10510	251	14457	3235
10510	251	14455	3235
10511	251	14550	3235
10511	251	14551	3235
10511	251	14549	3235
10511	251	14596	3235
10511	251	14504	3235
10511	251	14505	3235
10511	251	14503	3235
10511	251	14597	3235
10511	251	14595	3235
10512	251	14506	3235
10512	251	14507	3235
10512	251	14505	3235
10512	251	14552	3235
10512	251	14460	3235
10512	251	14461	3235
10512	251	14459	3235
10512	251	14553	3235
10512	251	14551	3235
10513	251	14403	3235
10513	251	14402	3235
10513	251	14404	3235
10513	251	14449	3235
10513	251	14357	3235
10513	251	14356	3235
10513	251	14358	3235
10513	251	14448	3235
10513	251	14450	3235
10514	251	14505	3235
10514	251	14506	3235
10514	251	14504	3235
10514	251	14551	3235
10514	251	14459	3235
10514	251	14460	3235
10514	251	14458	3235
10514	251	14552	3235
10514	251	14550	3235
10515	251	14505	3235
10515	251	14506	3235
10515	251	14504	3235
10515	251	14551	3235
10515	251	14459	3235
10515	251	14460	3235
10515	251	14458	3235
10515	251	14552	3235
10515	251	14550	3235
10516	251	14551	3235
10516	251	14552	3235
10516	251	14550	3235
10516	251	14597	3235
10516	251	14505	3235
10516	251	14506	3235
10516	251	14504	3235
10516	251	14598	3235
10516	251	14596	3235
10517	251	14597	3235
10517	251	14598	3235
10517	251	14596	3235
10517	251	14643	3235
10517	251	14551	3235
10517	251	14552	3235
10517	251	14550	3235
10517	251	14644	3235
10517	251	14642	3235
10518	251	14644	3235
10518	251	14645	3235
10518	251	14643	3235
10518	251	14690	3235
10518	251	14598	3235
10518	251	14599	3235
10518	251	14597	3235
10518	251	14691	3235
10518	251	14689	3235
10519	251	14414	3235
10519	251	14415	3235
10519	251	14413	3235
10519	251	14460	3235
10519	251	14368	3235
10519	251	14369	3235
10519	251	14367	3235
10519	251	14461	3235
10519	251	14459	3235
10520	251	14405	3235
10520	251	14406	3235
10520	251	14405	3235
10520	251	14451	3235
10520	251	14359	3235
10520	251	14360	3235
10520	251	14452	3235
10521	251	14399	3235
10521	251	14398	3235
10521	251	14400	3235
10521	251	14445	3235
10521	251	14353	3235
10521	251	14352	3235
10521	251	14354	3235
10521	251	14444	3235
10521	251	14446	3235
10522	251	14459	3235
10522	251	14460	3235
10522	251	14458	3235
10522	251	14505	3235
10522	251	14413	3235
10522	251	14414	3235
10522	251	14412	3235
10522	251	14506	3235
10522	251	14504	3235
10523	251	14551	3235
10523	251	14552	3235
10523	251	14550	3235
10523	251	14597	3235
10523	251	14505	3235
10523	251	14506	3235
10523	251	14504	3235
10523	251	14598	3235
10523	251	14596	3235
10524	251	14458	3235
10524	251	14459	3235
10524	251	14457	3235
10524	251	14504	3235
10524	251	14412	3235
10524	251	14413	3235
10524	251	14411	3235
10524	251	14505	3235
10524	251	14503	3235
10525	251	14596	3235
10525	251	14597	3235
10525	251	14595	3235
10525	251	14642	3235
10525	251	14550	3235
10525	251	14551	3235
10525	251	14549	3235
10525	251	14643	3235
10525	251	14641	3235
10526	251	14221	3235
10526	251	14222	3235
10526	251	14221	3235
10526	251	14267	3235
10526	251	14175	3235
10526	251	14176	3235
10526	251	14268	3235
10527	251	14459	3235
10527	251	14460	3235
10527	251	14458	3235
10527	251	14505	3235
10527	251	14413	3235
10527	251	14414	3235
10527	251	14412	3235
10527	251	14506	3235
10527	251	14504	3235
10528	251	14399	3235
10528	251	14398	3235
10528	251	14400	3235
10528	251	14445	3235
10528	251	14353	3235
10528	251	14352	3235
10528	251	14354	3235
10528	251	14444	3235
10528	251	14446	3235
10529	251	14550	3235
10529	251	14551	3235
10529	251	14549	3235
10529	251	14596	3235
10529	251	14504	3235
10529	251	14505	3235
10529	251	14503	3235
10529	251	14597	3235
10529	251	14595	3235
10530	251	14460	3235
10530	251	14461	3235
10530	251	14459	3235
10530	251	14506	3235
10530	251	14414	3235
10530	251	14415	3235
10530	251	14413	3235
10530	251	14507	3235
10530	251	14505	3235
10531	251	14460	3235
10531	251	14461	3235
10531	251	14459	3235
10531	251	14506	3235
10531	251	14414	3235
10531	251	14415	3235
10531	251	14413	3235
